design,PGIdef,outcome,model_def,term,estimate,std.error,statistic,p.value,conf.low,conf.high,method,effect,group
Sib,WFEA,English8th,sibling_model,child_PC7,-0.187382696389294,1.46561292505395,-0.127852786493675,0.89827038793655,-3.06059580086057,2.68583040808199,OLS,,
Sib,WFEA,English8th,sibling_model,child_PC8,-1.25240093841653,1.57728527853873,-0.794023094906976,0.427217990738769,-4.34453846962742,1.83973659279436,OLS,,
Sib,WFEA,English8th,sibling_model,child_PC9,1.09988905637279,1.50002730657495,0.733246022623546,0.46344123519582,-1.8407906010185,4.04056871376408,OLS,,
Sib,WFEA,English8th,sibling_model,child_PC10,0.514339372857738,1.80223786972633,0.285389282678785,0.775357212182547,-3.01879913605754,4.04747788177302,OLS,,
Sib,WFEA,English8th,sibling_model,otherparent_WFEA,0.044795403284553,0.0175001959960175,2.55970866239138,0.0105038459326699,0.0104877142576414,0.0791030923114645,OLS,,
Sib,WFEA,English8th,sibling_model,sibparent_dev_WFEA,0.0541628658915724,0.0301615013954657,1.79576159626175,0.0725901094914501,-0.00496626675904923,0.113291998542194,OLS,,
Sib,WFEA,English8th,sibling_model,sibparent_mean_WFEA,0.061223659122807,0.0178134421695038,3.43693591279177,0.000592915484529328,0.0263018768416665,0.0961454414039475,OLS,,
Sib,WFEA,Math5th,uncle_model,(Intercept),0.378973277139505,0.0390648310918096,9.70113697020338,3.71561431437791e-22,0.302398538340426,0.455548015938583,OLS,,
Sib,WFEA,Math5th,uncle_model,child_WFEA,0.125514852357438,0.0136668319343884,9.1839025283993,4.96400164034662e-20,0.0987251784656672,0.152304526249209,OLS,,
Sib,WFEA,Math5th,uncle_model,child_female,-0.17094717147284,0.0183833174260726,-9.29903822638617,1.70733833115636e-20,-0.206982082947402,-0.134912259998279,OLS,,
Sib,WFEA,Math5th,uncle_model,as.factor(child_cohort)2003,-0.101213027515111,0.0455490342426164,-2.22206747515219,0.0263005754698626,-0.190498077576672,-0.011927977453551,OLS,,
Sib,WFEA,Math5th,uncle_model,as.factor(child_cohort)2004,-0.222420491127131,0.0443538506529977,-5.01468278069558,0.000000540139097047782,-0.309362746694664,-0.135478235559598,OLS,,
Sib,WFEA,Math5th,uncle_model,as.factor(child_cohort)2005,-0.179429858423823,0.0441086047845693,-4.0679105426294,0.0000477932396967292,-0.265891383938478,-0.0929683329091686,OLS,,
Sib,WFEA,Math5th,uncle_model,as.factor(child_cohort)2006,-0.18626621909211,0.0433144839638186,-4.30032178722714,0.0000172135284360671,-0.271171111883049,-0.10136132630117,OLS,,
Sib,WFEA,Math5th,uncle_model,as.factor(child_cohort)2007,-0.232123591599543,0.044410585394255,-5.22676270845939,0.000000175910557605057,-0.319177058399051,-0.145070124800035,OLS,,
Sib,WFEA,Math5th,uncle_model,as.factor(child_cohort)2008,-0.0391788654749414,0.0451047347971709,-0.868619794598567,0.385075538804387,-0.127593001391152,0.049235270441269,OLS,,
Sib,WFEA,Math5th,uncle_model,as.factor(child_cohort)2009,1.41822335419115,0.930032909014514,1.52491738780935,0.127310674437175,-0.404823747048332,3.24127045543063,OLS,,
Sib,WFEA,Math5th,uncle_model,child_PC1,-1.27384429342237,0.518166355581768,-2.45836936285099,0.0139734360650804,-2.28955208542312,-0.258136501421618,OLS,,
Sib,WFEA,Math5th,uncle_model,child_PC2,-0.139377698085244,0.596432769732622,-0.233685513536968,0.815233819517111,-1.30850302838936,1.02974763221887,OLS,,
Sib,WFEA,Math5th,uncle_model,child_PC3,0.589274629088406,0.716718264706362,0.822184473462289,0.410991112020309,-0.815633887818636,1.99418314599545,OLS,,
Sib,WFEA,Math5th,uncle_model,child_PC4,0.951481665249573,0.760644304576801,1.25088909431715,0.211003603800151,-0.539530514096239,2.44249384459539,OLS,,
Sib,WFEA,Math5th,uncle_model,child_PC5,-0.200989841328858,0.751666710444691,-0.267392234531647,0.789172578128234,-1.67440417354473,1.27242449088702,OLS,,
Sib,WFEA,Math5th,uncle_model,child_PC6,1.72636422153192,1.0489420236459,1.64581471865475,0.0998326878074061,-0.329768090605533,3.78249653366938,OLS,,
Sib,WFEA,Math5th,uncle_model,child_PC7,-0.258418883315048,0.988562492509692,-0.261408747826344,0.793782583960626,-2.19619545970902,1.67935769307892,OLS,,
Sib,WFEA,Math5th,uncle_model,child_PC8,-3.62566732260751,1.06142265440565,-3.41585635802897,0.000638294365872662,-5.70626412143964,-1.54507052377539,OLS,,
Sib,WFEA,Math5th,uncle_model,child_PC9,0.627957219685028,1.01424981222674,0.619134666938097,0.535841459868707,-1.36017154671734,2.6160859860874,OLS,,
Sib,WFEA,Math5th,uncle_model,child_PC10,2.56204331195156,1.20638545991032,2.12373523810709,0.0337162624274955,0.197290952814738,4.92679567108838,OLS,,
Sib,WFEA,Math5th,uncle_model,otherparent_WFEA,0.0441530485871953,0.0115717281931764,3.81559675876517,0.000136655567003513,0.0214701893739069,0.0668359078004837,OLS,,
Sib,WFEA,Math5th,uncle_model,othersibling_WFEA,0.0274988448342676,0.0107411194411348,2.56014701120971,0.0104770497553408,0.00644414185394314,0.048553547814592,OLS,,
Sib,WFEA,Math5th,uncle_model,sibparent_WFEA,0.0394056861229407,0.0127918132911465,3.08053950022974,0.00207175300625708,0.0143312205701767,0.0644801516757046,OLS,,
Sib,WFEA,Math8th,uncle_model,(Intercept),0.0519202754002256,0.0343110974605556,1.51322106382385,0.130283457848797,-0.0153436825332232,0.119184233333674,OLS,,
Sib,WFEA,Math8th,uncle_model,child_WFEA,0.106003639577286,0.0162700126927783,6.5152770055513,0.0000000000793060585169756,0.0741076779106028,0.137899601243969,OLS,,
Sib,WFEA,Math8th,uncle_model,child_female,-0.108234174389913,0.0218019323351147,-4.96443034159813,0.00000071073178130324,-0.150974989111533,-0.0654933596682928,OLS,,
Sib,WFEA,Math8th,uncle_model,as.factor(child_cohort)2003,-0.123893584762889,0.0388689817048186,-3.18746669783555,0.00144363550005974,-0.200092883060314,-0.0476942864654633,OLS,,
Sib,WFEA,Math8th,uncle_model,as.factor(child_cohort)2004,-0.218195566301924,0.0378577558673589,-5.76356314057309,0.00000000870312699245901,-0.292412443248056,-0.143978689355792,OLS,,
Sib,WFEA,Math8th,uncle_model,as.factor(child_cohort)2005,-0.00443145270955434,0.0376571472362215,-0.117678927767843,0.906326546851703,-0.0782550536743098,0.0693921482552011,OLS,,
Sib,WFEA,Math8th,uncle_model,as.factor(child_cohort)2006,0.451968528130681,0.282344075591534,1.60077213302163,0.109487313663166,-0.101542767891848,1.00547982415321,OLS,,
Sib,WFEA,Math8th,uncle_model,child_PC1,-1.08888534458103,0.597387790404187,-1.82274455901467,0.0683987011305202,-2.26001276916713,0.0822420800050714,OLS,,
Sib,WFEA,Math8th,uncle_model,child_PC2,0.0546244915256399,0.698301336219187,0.078224813117777,0.937652193130548,-1.31433526729048,1.42358425034176,OLS,,
Sib,WFEA,Math8th,uncle_model,child_PC3,0.243164981663542,0.84261254750821,0.288584572331179,0.772910648426168,-1.40870450502208,1.89503446834917,OLS,,
Sib,WFEA,Math8th,uncle_model,child_PC4,-0.149848526375055,0.912276814067959,-0.164257738511254,0.869534546383992,-1.93828882082124,1.63859176807113,OLS,,
Sib,WFEA,Math8th,uncle_model,child_PC5,-0.410463830728348,0.879726514630981,-0.466581174833097,0.640818837237668,-2.13509206044629,1.31416439898959,OLS,,
Sib,WFEA,Math8th,uncle_model,child_PC6,1.48860540066403,1.25076189554554,1.19015889912024,0.234037534359335,-0.963405807180725,3.94061660850879,OLS,,
Sib,WFEA,Math8th,uncle_model,child_PC7,-2.15330999457966,1.16032968682754,-1.85577428469233,0.0635415042078711,-4.4280366288246,0.121416639665275,OLS,,
Sib,WFEA,Math8th,uncle_model,child_PC8,-3.63704064661861,1.25059765253203,-2.90824202272797,0.00364984621778774,-6.08872987015014,-1.18535142308707,OLS,,
Sib,WFEA,Math8th,uncle_model,child_PC9,2.53724406352425,1.18946730721836,2.13309272825475,0.0329631718074973,0.205395628541166,4.86909249850733,OLS,,
Sib,WFEA,Math8th,uncle_model,child_PC10,1.53192753599801,1.42816311791545,1.07265585897079,0.283474649080519,-1.26786352274048,4.33171859473649,OLS,,
Sib,WFEA,Math8th,uncle_model,otherparent_WFEA,0.041852051179564,0.0138936490335177,3.01231527287023,0.00260493888217589,0.0146147462461676,0.0690893561129604,OLS,,
Sib,WFEA,Math8th,uncle_model,othersibling_WFEA,0.0174393610074963,0.0127268526453288,1.37028073581862,0.170657629203511,-0.00751053987937373,0.0423892618943663,OLS,,
Sib,WFEA,Math8th,uncle_model,sibparent_WFEA,0.0635339997930532,0.0151584300429316,4.19133113476214,0.0000281861054138169,0.0338172003838521,0.0932507992022543,OLS,,
Sib,WFEA,Math9th,uncle_model,(Intercept),0.0191035749756846,0.03715192522668,0.514201481057183,0.607143292808691,-0.0537378148918137,0.0919449648431829,OLS,,
Sib,WFEA,Math9th,uncle_model,child_WFEA,0.10156932946682,0.0208819398873605,4.86397959263822,0.00000120069518233675,0.0606274532317609,0.142511205701879,OLS,,
Sib,WFEA,Math9th,uncle_model,child_female,-0.109203006246209,0.0279359626328705,-3.90904754854293,0.0000943991397321555,-0.163975251104289,-0.0544307613881297,OLS,,
Sib,WFEA,Math9th,uncle_model,as.factor(child_cohort)2003,-0.0214476854208426,0.0409396849173735,-0.523884965507902,0.600391413324225,-0.101715492053307,0.0588201212116223,OLS,,
Sib,WFEA,Math9th,uncle_model,as.factor(child_cohort)2004,0.15600305654088,0.0398449307166566,3.91525480744944,0.0000920133311290437,0.0778816640459583,0.234124449035801,OLS,,
Sib,WFEA,Math9th,uncle_model,as.factor(child_cohort)2005,0.229112135049258,0.589313029968412,0.38877832900036,0.697463560894561,-0.926316013236823,1.38454028333534,OLS,,
Sib,WFEA,Math9th,uncle_model,child_PC1,-1.19681819527909,0.766990375840928,-1.56040836101353,0.118752975473392,-2.70060688591543,0.306970495357239,OLS,,
Sib,WFEA,Math9th,uncle_model,child_PC2,-0.407549437114409,0.88857843275299,-0.458653307453953,0.646511361732939,-2.14972800937127,1.33462913514246,OLS,,
Sib,WFEA,Math9th,uncle_model,child_PC3,0.123038386569034,1.06482341589453,0.115548160129135,0.908017216478995,-1.96469238657309,2.21076915971116,OLS,,
Sib,WFEA,Math9th,uncle_model,child_PC4,-0.512517416112015,1.16030676664169,-0.441708547124491,0.658727156894154,-2.7874562527715,1.76242142054747,OLS,,
Sib,WFEA,Math9th,uncle_model,child_PC5,0.376645462750048,1.10908491214707,0.339600204298966,0.734177810110569,-1.79786597882255,2.55115690432264,OLS,,
Sib,WFEA,Math9th,uncle_model,child_PC6,0.300251405302425,1.62625358357194,0.184627667133527,0.853531680513759,-2.88823938169214,3.48874219229699,OLS,,
Sib,WFEA,Math9th,uncle_model,child_PC7,-3.76797201064916,1.5119152391981,-2.49218468930021,0.0127414891985158,-6.73228696103436,-0.803657060263964,OLS,,
Sib,WFEA,Math9th,uncle_model,child_PC8,-3.0164163768003,1.57266701730236,-1.91802609428055,0.0551882250517161,-6.09984343044895,0.0670106768483638,OLS,,
Sib,WFEA,Math9th,uncle_model,child_PC9,2.03050673139102,1.49180937342225,1.36110334709386,0.173567838196187,-0.894387941345955,4.95540140412799,OLS,,
Sib,WFEA,Math9th,uncle_model,child_PC10,0.722959963490372,1.82585016057802,0.395957992117766,0.692159928018497,-2.85686699230862,4.30278691928937,OLS,,
Sib,WFEA,Math9th,uncle_model,otherparent_WFEA,0.0426303972780211,0.0180980857706521,2.35551968413979,0.018551184057832,0.00714664472867047,0.0781141498273717,OLS,,
Sib,WFEA,Math9th,uncle_model,othersibling_WFEA,0.00858475749018304,0.016151264783323,0.531522305240594,0.595090304622454,-0.0230819883852192,0.0402515033655853,OLS,,
Sib,WFEA,Math9th,uncle_model,sibparent_WFEA,0.0770133044354594,0.0192888456320341,3.99263418374601,0.0000666721806154098,0.0391949056255911,0.114831703245328,OLS,,
Sib,WFEA,Reading5th,uncle_model,(Intercept),0.0291648020802525,0.0394438130085159,0.73940118502123,0.459680606865874,-0.0481529164181419,0.106482520578647,OLS,,
Sib,WFEA,Reading5th,uncle_model,child_WFEA,0.114410927288252,0.0138875338389655,8.23839053174719,1.96175439077644e-16,0.0871885988646224,0.141633255711882,OLS,,
Sib,WFEA,Reading5th,uncle_model,child_female,0.121313267038365,0.01867332306695,6.49660837567138,0.0000000000860211068976383,0.084709839879629,0.157916694197101,OLS,,
Sib,WFEA,Reading5th,uncle_model,as.factor(child_cohort)2003,0.467981792531699,0.0461592163252484,10.1384258613533,4.86162284875799e-24,0.377500547902242,0.558463037161154,OLS,,
Sib,WFEA,Reading5th,uncle_model,as.factor(child_cohort)2004,0.0643223627303108,0.0449024733626714,1.43249041563451,0.152034467404067,-0.023695415738194,0.152340141198816,OLS,,
Sib,WFEA,Reading5th,uncle_model,as.factor(child_cohort)2005,0.347071906935723,0.0446757858828857,7.76868050727852,8.70163679146201e-15,0.259498481013596,0.43464533285785,OLS,,
Sib,WFEA,Reading5th,uncle_model,as.factor(child_cohort)2006,0.182103416881875,0.0437248423010723,4.16475868861874,0.0000314273361397653,0.0963940295137953,0.267812804249955,OLS,,
Sib,WFEA,Reading5th,uncle_model,as.factor(child_cohort)2007,0.167876132956613,0.0448322085667707,3.74454300431323,0.000181726424143558,0.0799960874630776,0.255756178450148,OLS,,
Sib,WFEA,Reading5th,uncle_model,as.factor(child_cohort)2008,-0.0573638753757703,0.0456285334969108,-1.25719305398351,0.208712808230875,-0.146804876113885,0.032077125362344,OLS,,
Sib,WFEA,Reading5th,uncle_model,as.factor(child_cohort)2009,0.758876373050462,0.939548817617009,0.807702972768579,0.419280613551902,-1.08282617686091,2.60057892296184,OLS,,
Sib,WFEA,Reading5th,uncle_model,child_PC1,-0.119296195200724,0.529725673455493,-0.22520372558599,0.821825347477356,-1.15766387260457,0.91907148220312,OLS,,
Sib,WFEA,Reading5th,uncle_model,child_PC2,0.655295535053808,0.60814939625326,1.07752394245725,0.281271995145147,-0.536798236771099,1.84738930687872,OLS,,
Sib,WFEA,Reading5th,uncle_model,child_PC3,1.83316214809766,0.730830877662905,2.50832607669761,0.0121460141025267,0.400588272522417,3.26573602367291,OLS,,
Sib,WFEA,Reading5th,uncle_model,child_PC4,2.75271357382845,0.771956842656443,3.56589050283675,0.00036429939417891,1.23952462730003,4.26590252035687,OLS,,
Sib,WFEA,Reading5th,uncle_model,child_PC5,-2.73528421960643,0.764638637964916,-3.57722469647411,0.000348886454283526,-4.23412802941769,-1.23644040979516,OLS,,
Sib,WFEA,Reading5th,uncle_model,child_PC6,3.20209524731208,1.06465823194564,3.00762737865683,0.00263944059288072,1.11515336223623,5.28903713238792,OLS,,
Sib,WFEA,Reading5th,uncle_model,child_PC7,-0.347942408003788,1.00570508402485,-0.345968627911592,0.729373497865243,-2.3193243979308,1.62343958192323,OLS,,
Sib,WFEA,Reading5th,uncle_model,child_PC8,0.20295406582227,1.07955820208259,0.187997335790464,0.850882516393965,-1.91319472418527,2.31910285582981,OLS,,
Sib,WFEA,Reading5th,uncle_model,child_PC9,1.48364286853451,1.02913182339413,1.44164511757238,0.149433517621806,-0.533660189913403,3.50094592698243,OLS,,
Sib,WFEA,Reading5th,uncle_model,child_PC10,0.87396374277679,1.2259303333341,0.712898375228153,0.47592511430796,-1.52910353651755,3.27703102207113,OLS,,
Sib,WFEA,Reading5th,uncle_model,otherparent_WFEA,0.0520169259225355,0.0117465139617995,4.42828622106084,0.00000959834044485868,0.0289914222867741,0.0750424295582968,OLS,,
Sib,WFEA,Reading5th,uncle_model,othersibling_WFEA,0.0360269699544882,0.010896924893082,3.30615933467251,0.000949142244504682,0.0146668298686512,0.0573871100403251,OLS,,
Sib,WFEA,Reading5th,uncle_model,sibparent_WFEA,0.0336136305814554,0.0129876147609257,2.58812962966724,0.00966368658356214,0.00815532253618492,0.0590719386267258,OLS,,
Sib,WFEA,Reading8th,uncle_model,(Intercept),0.1255730671098,0.0419176044122523,2.99571191795244,0.00275081862440951,0.0433971593411563,0.207748974878444,OLS,,
Sib,WFEA,Reading8th,uncle_model,child_WFEA,0.130552748120074,0.0198731641848514,6.56929852265749,0.0000000000554298704478957,0.0915930954866779,0.16951240075347,OLS,,
Sib,WFEA,Reading8th,uncle_model,child_female,0.264495089866794,0.0266172235643035,9.93699020590223,4.58446893165966e-23,0.212314280888163,0.316675898845426,OLS,,
Sib,WFEA,Reading8th,uncle_model,as.factor(child_cohort)2003,-0.237432960660577,0.0474191570125922,-5.00711053546411,0.000000570571874930001,-0.33039419563026,-0.144471725690894,OLS,,
Sib,WFEA,Reading8th,uncle_model,as.factor(child_cohort)2004,-0.250255356969776,0.0462219371000049,-5.41421179359766,0.0000000642923037287001,-0.340869543855604,-0.159641170083947,OLS,,
Sib,WFEA,Reading8th,uncle_model,as.factor(child_cohort)2005,-0.0197489788350497,0.0459553685788445,-0.429742583854307,0.66740050949119,-0.10984058074695,0.0703426230768506,OLS,,
Sib,WFEA,Reading8th,uncle_model,as.factor(child_cohort)2006,0.384006907758609,0.434238204583942,0.884323174941593,0.376562208134764,-0.467280257857211,1.23529407337443,OLS,,
Sib,WFEA,Reading8th,uncle_model,child_PC1,-0.227367221045398,0.728558971579554,-0.312077992193897,0.754993623629952,-1.65564528445113,1.20091084236034,OLS,,
Sib,WFEA,Reading8th,uncle_model,child_PC2,0.930112688099992,0.851600058329987,1.09219425128266,0.274797759753504,-0.739376988858778,2.59960236505876,OLS,,
Sib,WFEA,Reading8th,uncle_model,child_PC3,2.0458578161128,1.02609578960472,1.99382731791631,0.0462224863741552,0.0342840596768368,4.05743157254877,OLS,,
Sib,WFEA,Reading8th,uncle_model,child_PC4,1.31174042155104,1.1127994121439,1.17877526464888,0.238541005672019,-0.869808432195209,3.4932892752973,OLS,,
Sib,WFEA,Reading8th,uncle_model,child_PC5,-0.602542084980299,1.07162785249367,-0.562268033233912,0.573957378732185,-2.70337758843025,1.49829341846965,OLS,,
Sib,WFEA,Reading8th,uncle_model,child_PC6,2.3741805774244,1.52514233920907,1.55669442542369,0.119603225442188,-0.615731607639882,5.36409276248869,OLS,,
Sib,WFEA,Reading8th,uncle_model,child_PC7,-1.85997894820596,1.41772641238131,-1.31194490838456,0.189595987020908,-4.63931132033368,0.919353423921758,OLS,,
Sib,WFEA,Reading8th,uncle_model,child_PC8,-2.22072678538393,1.52893712289262,-1.45246442913395,0.146432171117355,-5.21807832196542,0.77662475119756,OLS,,
Sib,WFEA,Reading8th,uncle_model,child_PC9,1.43830327119524,1.4543415756667,0.988972119933992,0.322722281066637,-1.41281002265411,4.28941656504459,OLS,,
Sib,WFEA,Reading8th,uncle_model,child_PC10,-0.317937869371408,1.74710921731181,-0.181979389852114,0.855605914030646,-3.74299729050564,3.10712155176283,OLS,,
Sib,WFEA,Reading8th,uncle_model,otherparent_WFEA,0.0601343452962533,0.0169340229775123,3.55109623838996,0.000386988569847096,0.0269366296857353,0.0933320609067713,OLS,,
Sib,WFEA,Reading8th,uncle_model,othersibling_WFEA,0.0141792168416313,0.0155230130931434,0.913431996517119,0.361057257360007,-0.0162523335801943,0.044610767263457,OLS,,
Sib,WFEA,Reading8th,uncle_model,sibparent_WFEA,0.0544431976843031,0.0185139065483766,2.94066503695716,0.00328935873360698,0.018148254347513,0.0907381410210932,OLS,,
Sib,WFEA,Reading9th,uncle_model,(Intercept),0.0148290559181862,0.0413081110988108,0.358986540989842,0.719626542785353,-0.066161014079577,0.0958191259159494,OLS,,
Sib,WFEA,Reading9th,uncle_model,child_WFEA,0.136219966860541,0.023286439107561,5.84975513994797,0.00000000536950283421334,0.0905637922461,0.181876141474981,OLS,,
Sib,WFEA,Reading9th,uncle_model,child_female,0.259395933623871,0.0311607185072972,8.32445290255826,1.19504053882041e-16,0.198301182352147,0.320490684895595,OLS,,
Sib,WFEA,Reading9th,uncle_model,as.factor(child_cohort)2003,-0.0650212852039462,0.0455731122488632,-1.4267466494033,0.153741023511396,-0.154373459701163,0.0243308892932703,OLS,,
Sib,WFEA,Reading9th,uncle_model,as.factor(child_cohort)2004,0.116289425083923,0.0444132032631307,2.61835257400719,0.00887315424097549,0.0292114071009268,0.203367443066919,OLS,,
Sib,WFEA,Reading9th,uncle_model,as.factor(child_cohort)2005,0.796603176434037,0.930081390968327,0.856487597934495,0.391786036625175,-1.02694563648446,2.62015198935253,OLS,,
Sib,WFEA,Reading9th,uncle_model,child_PC1,-0.583809460690663,0.849670810047261,-0.68710076159753,0.492064192290093,-2.24970258797929,1.08208366659796,OLS,,
Sib,WFEA,Reading9th,uncle_model,child_PC2,0.622281895552706,0.985130643313752,0.631674488836825,0.527640342705391,-1.3091983304027,2.55376212150812,OLS,,
Sib,WFEA,Reading9th,uncle_model,child_PC3,1.37833142584407,1.18329693350842,1.16482295086947,0.244169065695523,-0.941680284295445,3.69834313598359,OLS,,
Sib,WFEA,Reading9th,uncle_model,child_PC4,2.26656326513867,1.28846217880308,1.75912285391582,0.0786429266745484,-0.259638957013676,4.79276548729101,OLS,,
Sib,WFEA,Reading9th,uncle_model,child_PC5,0.0289002634080714,1.23745014650256,0.0233546890674772,0.981368662834549,-2.39728605492179,2.45508658173793,OLS,,
Sib,WFEA,Reading9th,uncle_model,child_PC6,1.70515001778009,1.81497294233828,0.939490599558635,0.34754294206127,-1.85334689079086,5.26364692635104,OLS,,
Sib,WFEA,Reading9th,uncle_model,child_PC7,-3.3092968206198,1.68546665638793,-1.96343060723126,0.0496742383058556,-6.6138793553483,-0.00471428589129719,OLS,,
Sib,WFEA,Reading9th,uncle_model,child_PC8,-3.42888752017929,1.75443676758699,-1.95440929164708,0.0507313613581611,-6.86869517136019,0.0109201310016065,OLS,,
Sib,WFEA,Reading9th,uncle_model,child_PC9,2.14681876167501,1.66168813995479,1.2919504629391,0.196458541046699,-1.11114281510757,5.40478033845759,OLS,,
Sib,WFEA,Reading9th,uncle_model,child_PC10,0.268500963623787,2.03254468724411,0.132100890725233,0.894911990343096,-3.7165744153911,4.25357634263867,OLS,,
Sib,WFEA,Reading9th,uncle_model,otherparent_WFEA,0.0490400416183057,0.0201482877574525,2.43395578863354,0.0149838996088017,0.0095366319390834,0.088543451297528,OLS,,
Sib,WFEA,Reading9th,uncle_model,othersibling_WFEA,-0.00784500564117037,0.0180124347380751,-0.435532772512282,0.663202279810901,-0.0431607901556755,0.0274707788733348,OLS,,
Sib,WFEA,Reading9th,uncle_model,sibparent_WFEA,0.0719706723757748,0.0214831771745861,3.35009443858768,0.000816291566323958,0.0298500336716204,0.114091311079929,OLS,,
Sib,WFEA,English5th,uncle_model,(Intercept),0.285364820265721,0.0433239639784059,6.58676616959511,0.0000000000471791420015211,0.200441276291111,0.370288364240331,OLS,,
Sib,WFEA,English5th,uncle_model,child_WFEA,0.12118969816996,0.0151916490117364,7.97738929304743,1.6559651802772e-15,0.0914110594115568,0.150968336928364,OLS,,
Sib,WFEA,English5th,uncle_model,child_female,-0.0990399095766777,0.0204327133156731,-4.84712470862635,0.00000127121766738795,-0.139092071669903,-0.0589877474834524,OLS,,
Sib,WFEA,English5th,uncle_model,as.factor(child_cohort)2003,0.0188431787803854,0.0505768707055526,0.372565137334934,0.709479909037795,-0.0802974978576532,0.117983855418424,OLS,,
Sib,WFEA,English5th,uncle_model,as.factor(child_cohort)2004,-0.0311112596791057,0.0492357988844866,-0.631882906015126,0.527477636573614,-0.127623170126078,0.0654006507678666,OLS,,
Sib,WFEA,English5th,uncle_model,as.factor(child_cohort)2005,-0.0457747897269547,0.0489497143839049,-0.935139056541786,0.349738905400806,-0.141725917931616,0.0501763384777067,OLS,,
Sib,WFEA,English5th,uncle_model,as.factor(child_cohort)2006,-0.106482274557461,0.0480636567055602,-2.21544264119926,0.0267518241176756,-0.200696554346118,-0.0122679947688045,OLS,,
Sib,WFEA,English5th,uncle_model,as.factor(child_cohort)2007,-0.048818617536562,0.0492800103973805,-0.990637322169821,0.321886339814166,-0.145417191299045,0.0477799562259209,OLS,,
Sib,WFEA,English5th,uncle_model,as.factor(child_cohort)2008,-0.0688492019768788,0.0501357913556082,-1.37325451768654,0.169703594090932,-0.16712527579164,0.0294268718378825,OLS,,
Sib,WFEA,English5th,uncle_model,as.factor(child_cohort)2009,1.69009149255715,1.03025878697139,1.64045336368878,0.100941948081092,-0.329419636299926,3.70960262141422,OLS,,
Sib,WFEA,English5th,uncle_model,child_PC1,0.839473506781097,0.576581607456779,1.45594915953684,0.14543762817291,-0.290740559508247,1.96968757307044,OLS,,
Sib,WFEA,English5th,uncle_model,child_PC2,-0.311257906243696,0.662919744497102,-0.469525774164141,0.638703960192444,-1.61071180897286,0.988195996485463,OLS,,
Sib,WFEA,English5th,uncle_model,child_PC3,-0.0383561450878969,0.796908456875041,-0.0481311808865787,0.961612643959857,-1.60045444280826,1.52374215263247,OLS,,
Sib,WFEA,English5th,uncle_model,child_PC4,2.73795312839395,0.844389938059222,3.24252221039839,0.00118859714454757,1.08278173012964,4.39312452665826,OLS,,
Sib,WFEA,English5th,uncle_model,child_PC5,-1.07662049098319,0.837310463078876,-1.28580799889248,0.198539434010188,-2.71791471713301,0.564673735166627,OLS,,
Sib,WFEA,English5th,uncle_model,child_PC6,7.87736356058678,1.16786049854737,6.7451237287201,0.0000000000161233155444838,5.58812584323404,10.1666012779395,OLS,,
Sib,WFEA,English5th,uncle_model,child_PC7,2.76926480639305,1.09978416756669,2.51800752189417,0.0118173503712446,0.613470171269577,4.92505944151652,OLS,,
Sib,WFEA,English5th,uncle_model,child_PC8,-1.617524279598,1.1800046964565,-1.37077783203351,0.170474557634849,-3.93056702840367,0.69551846920767,OLS,,
Sib,WFEA,English5th,uncle_model,child_PC9,-1.79035866921482,1.12526617590288,-1.5910534836598,0.111628706472657,-3.9961030840163,0.415385745586674,OLS,,
Sib,WFEA,English5th,uncle_model,child_PC10,4.29818053349442,1.34105958990084,3.205063045567,0.00135451086320044,1.66943831793256,6.92692274905627,OLS,,
Sib,WFEA,English5th,uncle_model,otherparent_WFEA,0.0127321228701654,0.0128616337796741,0.989930446494796,0.322231732874238,-0.012479224882268,0.0379434706225988,OLS,,
Sib,WFEA,English5th,uncle_model,othersibling_WFEA,-0.00102893747069357,0.0119349892712884,-0.0862118471416519,0.931299714961163,-0.0244238785873917,0.0223660036460046,OLS,,
Sib,WFEA,English5th,uncle_model,sibparent_WFEA,0.0339058244116102,0.0142211261251471,2.38418702662758,0.0171351772821659,0.00602960259452605,0.0617820462286943,OLS,,
Sib,WFEA,English8th,uncle_model,(Intercept),0.0255417865813281,0.0430633540281468,0.593121162012453,0.553125700705521,-0.0588803626785815,0.109963935841238,OLS,,
Sib,WFEA,English8th,uncle_model,child_WFEA,0.123117102440748,0.0204761585315614,6.0127050809349,0.00000000194814840670783,0.0829752846275977,0.163258920253897,OLS,,
Sib,WFEA,English8th,uncle_model,child_female,-0.0602401278439619,0.0274790333486111,-2.19222150501908,0.028407408902921,-0.114110503415688,-0.00636975227223559,OLS,,
Sib,WFEA,English8th,uncle_model,as.factor(child_cohort)2003,0.0357487675138782,0.0488388130264521,0.731974536205782,0.464216889018656,-0.059995692155962,0.131493227183718,OLS,,
Sib,WFEA,English8th,uncle_model,as.factor(child_cohort)2004,0.124782855163291,0.0475793124372473,2.62262838135519,0.00875073059945585,0.0315075423849189,0.218058167941663,OLS,,
Sib,WFEA,English8th,uncle_model,as.factor(child_cohort)2005,0.0928217657953926,0.0473018316311673,1.96232920786586,0.0497770820528762,0.000090431222070142,0.185553100368715,OLS,,
Sib,WFEA,English8th,uncle_model,as.factor(child_cohort)2006,0.85335059637771,0.447218752010834,1.90812794083607,0.0564293515927369,-0.0233848341559118,1.73008602691133,OLS,,
